TRANSACTION_ID,TRANSACTION_DATE,CUSTOMER_ID,GENDER,AGE,PRODUCT_CATEGORY,QUANTITY,PRICE_PER_UNIT,TOTAL_AMOUNT,CATEGORY_UNITS_SOLD,CATEGORY_REVENUE,AGE_GROUP,AGE_UNITS_SOLD,AGE_REVENUE
167,9/17/2023,CUST167,FEMALE,43,CLOTHING,3,50,150,894,155580,35-44,291,52965
288,1/26/2023,CUST288,MALE,28,CLOTHING,4,30,120,894,155580,25-34,255,45240
280,4/4/2023,CUST280,FEMALE,37,CLOTHING,3,500,1500,894,155580,35-44,291,52965
1000,4/12/2023,CUST1000,MALE,47,ELECTRONICS,4,30,120,849,156905,45-54,278,50410
188,5/3/2023,CUST188,MALE,40,CLOTHING,3,25,75,894,155580,35-44,242,43870
180,1/1/2023,CUST180,MALE,41,CLOTHING,3,300,900,894,155580,35-44,242,43870
367,1/5/2023,CUST367,FEMALE,57,ELECTRONICS,1,50,50,849,156905,55+,265,45280
488,6/18/2023,CUST488,FEMALE,51,ELECTRONICS,3,300,900,849,156905,45-54,300,46825
480,6/29/2023,CUST480,FEMALE,42,BEAUTY,4,500,2000,771,143515,35-44,291,52965
246,4/20/2023,CUST246,FEMALE,48,ELECTRONICS,2,25,50,849,156905,45-54,300,46825
380,5/6/2023,CUST380,MALE,56,ELECTRONICS,2,300,600,849,156905,55+,250,44910
388,11/10/2023,CUST388,MALE,50,ELECTRONICS,1,25,25,849,156905,45-54,278,50410
267,11/27/2023,CUST267,FEMALE,32,BEAUTY,3,30,90,771,143515,25-34,267,51850
184,1/10/2023,CUST184,MALE,31,ELECTRONICS,4,50,200,849,156905,25-34,255,45240
146,8/28/2023,CUST146,MALE,38,CLOTHING,4,50,200,894,155580,35-44,242,43870
567,6/14/2023,CUST567,FEMALE,25,CLOTHING,3,300,900,894,155580,25-34,267,51850
484,1/13/2023,CUST484,FEMALE,19,CLOTHING,4,300,1200,894,155580,18-24,175,35920
688,10/3/2023,CUST688,MALE,56,CLOTHING,4,25,100,894,155580,55+,250,44910
204,9/28/2023,CUST204,MALE,39,BEAUTY,1,25,25,771,143515,35-44,242,43870
467,7/30/2023,CUST467,FEMALE,53,ELECTRONICS,3,50,150,849,156905,45-54,300,46825
142,2/2/2023,CUST142,MALE,35,ELECTRONICS,4,300,1200,849,156905,35-44,242,43870
684,6/30/2023,CUST684,FEMALE,28,CLOTHING,2,500,1000,894,155580,25-34,267,51850
580,12/6/2023,CUST580,FEMALE,31,CLOTHING,3,500,1500,894,155580,25-34,267,51850
442,3/17/2023,CUST442,FEMALE,60,CLOTHING,4,25,100,894,155580,55+,265,45280
525,12/18/2023,CUST525,FEMALE,47,BEAUTY,2,25,50,771,143515,45-54,300,46825
584,2/17/2023,CUST584,FEMALE,27,BEAUTY,4,50,200,771,143515,25-34,267,51850
100,6/16/2023,CUST100,MALE,41,ELECTRONICS,1,30,30,849,156905,35-44,242,43870
190,5/4/2023,CUST190,FEMALE,60,BEAUTY,3,30,90,771,143515,55+,265,45280
788,6/27/2023,CUST788,FEMALE,52,BEAUTY,3,300,900,771,143515,45-54,300,46825
642,5/22/2023,CUST642,FEMALE,54,CLOTHING,4,25,100,894,155580,45-54,300,46825
304,7/19/2023,CUST304,FEMALE,37,ELECTRONICS,2,30,60,849,156905,35-44,291,52965
988,5/28/2023,CUST988,FEMALE,63,CLOTHING,3,25,75,894,155580,55+,265,45280
56,5/31/2023,CUST056,FEMALE,26,CLOTHING,3,300,900,894,155580,25-34,267,51850
498,6/19/2023,CUST498,FEMALE,50,CLOTHING,4,25,100,894,155580,45-54,300,46825
252,5/5/2023,CUST252,MALE,54,ELECTRONICS,1,300,300,849,156905,45-54,278,50410
698,7/19/2023,CUST698,FEMALE,64,ELECTRONICS,1,300,300,849,156905,55+,265,45280
410,11/21/2023,CUST410,FEMALE,29,CLOTHING,2,50,100,894,155580,25-34,267,51850
284,2/8/2023,CUST284,MALE,43,CLOTHING,4,50,200,894,155580,35-44,242,43870
446,6/7/2023,CUST446,MALE,21,ELECTRONICS,1,50,50,849,156905,18-24,191,38730
680,10/22/2023,CUST680,FEMALE,53,CLOTHING,3,300,900,894,155580,45-54,300,46825
384,8/13/2023,CUST384,MALE,55,CLOTHING,1,500,500,894,155580,55+,250,44910
588,4/26/2023,CUST588,MALE,38,ELECTRONICS,2,30,60,849,156905,35-44,242,43870
884,4/29/2023,CUST884,FEMALE,26,CLOTHING,2,30,60,894,155580,25-34,267,51850
746,1/11/2023,CUST746,FEMALE,33,CLOTHING,3,30,90,894,155580,25-34,267,51850
825,8/26/2023,CUST825,FEMALE,46,BEAUTY,1,25,25,771,143515,45-54,300,46825
66,4/27/2023,CUST066,FEMALE,45,ELECTRONICS,1,30,30,849,156905,45-54,300,46825
198,3/7/2023,CUST198,FEMALE,54,BEAUTY,3,300,900,771,143515,45-54,300,46825
163,1/2/2023,CUST163,FEMALE,64,CLOTHING,3,50,150,894,155580,55+,265,45280
156,11/25/2023,CUST156,FEMALE,43,CLOTHING,4,25,100,894,155580,35-44,291,52965
435,12/20/2023,CUST435,FEMALE,30,BEAUTY,3,300,900,771,143515,25-34,267,51850
352,6/11/2023,CUST352,MALE,57,ELECTRONICS,2,500,1000,849,156905,55+,250,44910
877,6/19/2023,CUST877,FEMALE,58,CLOTHING,1,25,25,894,155580,55+,265,45280
798,8/4/2023,CUST798,MALE,61,CLOTHING,1,50,50,894,155580,55+,250,44910
994,12/18/2023,CUST994,FEMALE,51,BEAUTY,2,500,1000,771,143515,45-54,300,46825
824,5/5/2023,CUST824,MALE,63,CLOTHING,4,30,120,894,155580,55+,250,44910
225,1/11/2023,CUST225,FEMALE,57,BEAUTY,4,25,100,771,143515,55+,265,45280
277,8/18/2023,CUST277,MALE,36,CLOTHING,4,25,100,894,155580,35-44,242,43870
500,3/1/2023,CUST500,FEMALE,60,BEAUTY,4,25,100,771,143515,55+,265,45280
266,12/1/2023,CUST266,FEMALE,19,ELECTRONICS,2,30,60,849,156905,18-24,175,35920
852,10/12/2023,CUST852,FEMALE,41,CLOTHING,1,300,300,894,155580,35-44,291,52965
694,5/20/2023,CUST694,FEMALE,39,ELECTRONICS,2,25,50,849,156905,35-44,291,52965
125,8/8/2023,CUST125,MALE,48,CLOTHING,2,50,100,894,155580,45-54,278,50410
242,5/2/2023,CUST242,MALE,21,CLOTHING,1,25,25,894,155580,18-24,191,38730
104,6/11/2023,CUST104,FEMALE,34,BEAUTY,2,500,1000,771,143515,25-34,267,51850
200,9/1/2023,CUST200,MALE,27,BEAUTY,3,50,150,771,143515,25-34,255,45240
425,5/15/2023,CUST425,FEMALE,55,ELECTRONICS,4,30,120,849,156905,55+,265,45280
404,5/25/2023,CUST404,MALE,46,ELECTRONICS,2,500,1000,849,156905,45-54,278,50410
390,9/28/2023,CUST390,MALE,39,ELECTRONICS,2,50,100,849,156905,35-44,242,43870
784,11/4/2023,CUST784,FEMALE,34,ELECTRONICS,1,500,500,849,156905,25-34,267,51850
490,2/5/2023,CUST490,MALE,34,CLOTHING,3,50,150,894,155580,25-34,255,45240
690,11/5/2023,CUST690,FEMALE,52,CLOTHING,3,300,900,894,155580,45-54,300,46825
990,5/25/2023,CUST990,FEMALE,58,BEAUTY,2,500,1000,771,143515,55+,265,45280
946,5/8/2023,CUST946,MALE,62,ELECTRONICS,4,500,2000,849,156905,55+,250,44910
76,3/25/2023,CUST076,FEMALE,22,ELECTRONICS,2,50,100,849,156905,18-24,175,35920
700,12/9/2023,CUST700,MALE,36,ELECTRONICS,4,500,2000,849,156905,35-44,242,43870
904,7/4/2023,CUST904,MALE,28,CLOTHING,1,500,500,894,155580,25-34,255,45240
377,3/9/2023,CUST377,FEMALE,46,CLOTHING,4,50,200,894,155580,45-54,300,46825
635,8/17/2023,CUST635,FEMALE,63,ELECTRONICS,3,300,900,849,156905,55+,265,45280
552,12/13/2023,CUST552,FEMALE,49,ELECTRONICS,3,25,75,849,156905,45-54,300,46825
898,11/2/2023,CUST898,FEMALE,42,CLOTHING,3,30,90,894,155580,35-44,291,52965
894,9/5/2023,CUST894,MALE,52,ELECTRONICS,1,30,30,849,156905,45-54,278,50410
921,1/7/2023,CUST921,MALE,51,ELECTRONICS,3,25,75,849,156905,45-54,278,50410
466,6/20/2023,CUST466,MALE,63,ELECTRONICS,4,25,100,849,156905,55+,250,44910
325,9/2/2023,CUST325,FEMALE,52,ELECTRONICS,2,25,50,849,156905,45-54,300,46825
767,10/24/2023,CUST767,MALE,39,BEAUTY,3,25,75,771,143515,35-44,242,43870
880,8/21/2023,CUST880,MALE,22,BEAUTY,2,500,1000,771,143515,18-24,191,38730
667,8/1/2023,CUST667,FEMALE,29,ELECTRONICS,1,500,500,849,156905,25-34,267,51850
967,4/17/2023,CUST967,MALE,62,BEAUTY,1,25,25,771,143515,55+,250,44910
546,10/11/2023,CUST546,FEMALE,36,ELECTRONICS,4,50,200,849,156905,35-44,291,52965
290,10/4/2023,CUST290,FEMALE,30,BEAUTY,2,300,600,771,143515,25-34,267,51850
542,6/17/2023,CUST542,FEMALE,20,BEAUTY,1,50,50,771,143515,18-24,175,35920
842,12/26/2023,CUST842,FEMALE,47,CLOTHING,2,300,600,894,155580,45-54,300,46825
625,12/8/2023,CUST625,MALE,31,CLOTHING,1,300,300,894,155580,25-34,255,45240
600,10/22/2023,CUST600,FEMALE,59,BEAUTY,2,500,1000,771,143515,55+,265,45280
742,1/21/2023,CUST742,FEMALE,38,ELECTRONICS,4,500,2000,849,156905,35-44,291,52965
804,8/24/2023,CUST804,MALE,42,ELECTRONICS,1,30,30,849,156905,35-44,242,43870
177,3/24/2023,CUST177,MALE,45,BEAUTY,2,50,100,771,143515,45-54,278,50410
704,8/28/2023,CUST704,FEMALE,62,CLOTHING,3,30,90,894,155580,55+,265,45280
86,11/8/2023,CUST086,MALE,19,BEAUTY,3,30,90,771,143515,18-24,191,38730
363,6/3/2023,CUST363,MALE,64,BEAUTY,1,25,25,771,143515,55+,250,44910
677,10/27/2023,CUST677,FEMALE,19,BEAUTY,3,500,1500,771,143515,18-24,175,35920
121,10/15/2023,CUST121,FEMALE,28,ELECTRONICS,4,50,200,849,156905,25-34,267,51850
577,2/13/2023,CUST577,MALE,21,BEAUTY,4,500,2000,771,143515,18-24,191,38730
598,8/1/2023,CUST598,MALE,37,BEAUTY,4,30,120,771,143515,35-44,242,43870
335,2/4/2023,CUST335,FEMALE,47,BEAUTY,4,30,120,771,143515,45-54,300,46825
110,6/11/2023,CUST110,MALE,27,CLOTHING,3,300,900,894,155580,25-34,255,45240
494,9/18/2023,CUST494,FEMALE,42,BEAUTY,4,50,200,771,143515,35-44,291,52965
763,2/28/2023,CUST763,MALE,34,CLOTHING,2,25,50,894,155580,25-34,255,45240
210,4/13/2023,CUST210,MALE,37,ELECTRONICS,4,50,200,849,156905,35-44,242,43870
721,5/14/2023,CUST721,FEMALE,52,CLOTHING,1,500,500,894,155580,45-54,300,46825
414,5/9/2023,CUST414,MALE,48,BEAUTY,4,25,100,771,143515,45-54,278,50410
956,8/19/2023,CUST956,MALE,30,CLOTHING,3,500,1500,894,155580,25-34,255,45240
935,9/9/2023,CUST935,FEMALE,34,BEAUTY,1,50,50,771,143515,25-34,267,51850
952,11/13/2023,CUST952,FEMALE,57,CLOTHING,1,25,25,894,155580,55+,265,45280
37,5/23/2023,CUST037,FEMALE,18,BEAUTY,3,25,75,771,143515,18-24,175,35920
710,10/31/2023,CUST710,FEMALE,26,ELECTRONICS,3,500,1500,849,156905,25-34,267,51850
57,11/18/2023,CUST057,FEMALE,63,BEAUTY,1,30,30,771,143515,55+,265,45280
366,2/7/2023,CUST366,MALE,57,CLOTHING,2,50,100,894,155580,55+,250,44910
462,4/1/2023,CUST462,MALE,63,ELECTRONICS,4,300,1200,849,156905,55+,250,44910
220,3/3/2023,CUST220,MALE,64,BEAUTY,1,500,500,771,143515,55+,250,44910
120,5/7/2023,CUST120,MALE,60,BEAUTY,1,50,50,771,143515,55+,250,44910
646,5/3/2023,CUST646,MALE,38,CLOTHING,3,30,90,894,155580,35-44,242,43870
590,3/17/2023,CUST590,MALE,36,CLOTHING,3,300,900,894,155580,35-44,242,43870
604,9/11/2023,CUST604,FEMALE,29,ELECTRONICS,4,50,200,849,156905,25-34,267,51850
984,8/29/2023,CUST984,MALE,56,CLOTHING,1,500,500,894,155580,55+,250,44910
504,5/16/2023,CUST504,FEMALE,38,BEAUTY,3,50,150,771,143515,35-44,291,52965
942,3/18/2023,CUST942,MALE,51,CLOTHING,3,500,1500,894,155580,45-54,278,50410
398,5/16/2023,CUST398,FEMALE,48,CLOTHING,2,300,600,894,155580,45-54,300,46825
152,2/28/2023,CUST152,MALE,43,ELECTRONICS,4,500,2000,849,156905,35-44,242,43870
298,4/20/2023,CUST298,MALE,27,BEAUTY,4,300,1200,771,143515,25-34,255,45240
263,8/28/2023,CUST263,MALE,23,BEAUTY,2,30,60,771,143515,18-24,191,38730
321,6/10/2023,CUST321,FEMALE,26,ELECTRONICS,2,25,50,849,156905,25-34,267,51850
463,7/31/2023,CUST463,FEMALE,54,BEAUTY,3,500,1500,771,143515,45-54,300,46825
256,2/18/2023,CUST256,MALE,23,CLOTHING,2,500,1000,894,155580,18-24,191,38730
556,6/4/2023,CUST556,FEMALE,18,ELECTRONICS,1,50,50,849,156905,18-24,175,35920
794,9/17/2023,CUST794,FEMALE,60,BEAUTY,1,300,300,771,143515,55+,265,45280
314,4/8/2023,CUST314,MALE,52,CLOTHING,4,30,120,894,155580,45-54,278,50410
452,5/8/2023,CUST452,FEMALE,48,CLOTHING,3,500,1500,894,155580,45-54,300,46825
998,10/29/2023,CUST998,FEMALE,23,BEAUTY,4,25,100,771,143515,18-24,175,35920
421,1/2/2023,CUST421,FEMALE,37,CLOTHING,3,500,1500,894,155580,35-44,291,52965
514,3/1/2023,CUST514,FEMALE,18,ELECTRONICS,1,300,300,849,156905,18-24,175,35920
656,10/4/2023,CUST656,MALE,29,BEAUTY,3,30,90,771,143515,25-34,255,45240
863,4/24/2023,CUST863,FEMALE,30,ELECTRONICS,2,25,50,849,156905,25-34,267,51850
652,5/1/2023,CUST652,FEMALE,34,BEAUTY,2,50,100,771,143515,25-34,267,51850
821,2/14/2023,CUST821,MALE,49,ELECTRONICS,1,300,300,849,156905,45-54,278,50410
27,8/3/2023,CUST027,FEMALE,38,BEAUTY,2,25,50,771,143515,35-44,291,52965
814,9/5/2023,CUST814,FEMALE,59,CLOTHING,1,500,500,894,155580,55+,265,45280
67,5/29/2023,CUST067,FEMALE,48,BEAUTY,4,300,1200,771,143515,45-54,300,46825
70,2/21/2023,CUST070,FEMALE,43,CLOTHING,1,300,300,894,155580,35-44,291,52965
173,11/8/2023,CUST173,MALE,64,ELECTRONICS,4,30,120,849,156905,55+,250,44910
187,6/7/2023,CUST187,FEMALE,64,CLOTHING,2,50,100,894,155580,55+,265,45280
566,12/2/2023,CUST566,FEMALE,64,CLOTHING,1,30,30,894,155580,55+,265,45280
373,10/3/2023,CUST373,FEMALE,25,BEAUTY,2,300,600,771,143515,25-34,267,51850
287,2/20/2023,CUST287,MALE,54,CLOTHING,4,25,100,894,155580,45-54,278,50410
166,4/2/2023,CUST166,MALE,34,CLOTHING,4,500,2000,894,155580,25-34,255,45240
245,9/6/2023,CUST245,MALE,47,CLOTHING,3,30,90,894,155580,45-54,278,50410
346,2/11/2023,CUST346,MALE,59,CLOTHING,2,500,1000,894,155580,55+,250,44910
356,6/10/2023,CUST356,MALE,50,ELECTRONICS,3,500,1500,849,156905,45-54,278,50410
888,3/3/2023,CUST888,FEMALE,52,ELECTRONICS,4,25,100,849,156905,45-54,300,46825
780,2/22/2023,CUST780,MALE,52,ELECTRONICS,2,25,50,849,156905,45-54,278,50410
980,7/29/2023,CUST980,FEMALE,31,ELECTRONICS,3,25,75,849,156905,25-34,267,51850
342,10/24/2023,CUST342,FEMALE,43,CLOTHING,4,500,2000,894,155580,35-44,291,52965
400,2/24/2023,CUST400,MALE,53,CLOTHING,4,50,200,894,155580,45-54,278,50410
300,1/31/2023,CUST300,FEMALE,19,ELECTRONICS,4,50,200,849,156905,18-24,175,35920
846,9/22/2023,CUST846,MALE,42,BEAUTY,1,50,50,771,143515,35-44,242,43870
477,4/24/2023,CUST477,MALE,43,CLOTHING,4,30,120,894,155580,35-44,242,43870
235,1/31/2023,CUST235,FEMALE,23,ELECTRONICS,2,500,1000,849,156905,18-24,175,35920
900,2/21/2023,CUST900,MALE,21,CLOTHING,2,30,60,894,155580,18-24,191,38730
96,12/19/2023,CUST096,FEMALE,44,CLOTHING,2,300,600,894,155580,35-44,291,52965
194,9/6/2023,CUST194,MALE,55,CLOTHING,4,50,200,894,155580,55+,250,44910
394,6/3/2023,CUST394,FEMALE,27,CLOTHING,1,500,500,894,155580,25-34,267,51850
294,3/27/2023,CUST294,FEMALE,23,CLOTHING,3,30,90,894,155580,18-24,175,35920
563,8/9/2023,CUST563,MALE,20,CLOTHING,2,30,60,894,155580,18-24,191,38730
114,7/22/2023,CUST114,FEMALE,22,BEAUTY,4,25,100,771,143515,18-24,175,35920
756,8/27/2023,CUST756,FEMALE,62,ELECTRONICS,4,300,1200,849,156905,55+,265,45280
752,12/9/2023,CUST752,MALE,29,CLOTHING,2,50,100,894,155580,25-34,255,45240
621,3/4/2023,CUST621,FEMALE,40,BEAUTY,2,500,1000,771,143515,35-44,291,52965
20,11/5/2023,CUST020,MALE,22,CLOTHING,3,300,900,894,155580,18-24,191,38730
30,10/29/2023,CUST030,FEMALE,39,BEAUTY,3,300,900,771,143515,35-44,291,52965
610,1/3/2023,CUST610,FEMALE,26,BEAUTY,2,300,600,771,143515,25-34,267,51850
910,3/6/2023,CUST910,FEMALE,20,BEAUTY,3,50,150,771,143515,18-24,175,35920
324,10/27/2023,CUST324,FEMALE,52,ELECTRONICS,3,50,150,849,156905,45-54,300,46825
866,5/5/2023,CUST866,MALE,24,ELECTRONICS,1,50,50,849,156905,18-24,191,38730
624,8/26/2023,CUST624,FEMALE,34,BEAUTY,3,300,900,771,143515,25-34,267,51850
131,9/18/2023,CUST131,FEMALE,21,BEAUTY,2,300,600,771,143515,18-24,175,35920
766,2/25/2023,CUST766,MALE,38,ELECTRONICS,3,300,900,849,156905,35-44,242,43870
420,1/23/2023,CUST420,FEMALE,22,CLOTHING,4,500,2000,894,155580,18-24,175,35920
631,11/10/2023,CUST631,MALE,56,ELECTRONICS,3,30,90,849,156905,55+,250,44910
724,4/19/2023,CUST724,MALE,61,CLOTHING,3,50,150,894,155580,55+,250,44910
725,8/21/2023,CUST725,MALE,61,ELECTRONICS,1,300,300,849,156905,55+,250,44910
790,8/8/2023,CUST790,MALE,62,CLOTHING,1,25,25,894,155580,55+,250,44910
867,6/6/2023,CUST867,MALE,21,ELECTRONICS,1,500,500,849,156905,18-24,191,38730
925,9/3/2023,CUST925,MALE,25,ELECTRONICS,1,300,300,849,156905,25-34,255,45240
890,12/20/2023,CUST890,MALE,34,ELECTRONICS,2,25,50,849,156905,25-34,255,45240
800,2/24/2023,CUST800,MALE,32,CLOTHING,4,300,1200,894,155580,25-34,255,45240
594,9/1/2023,CUST594,FEMALE,19,ELECTRONICS,2,300,600,849,156905,18-24,175,35920
777,12/20/2023,CUST777,MALE,48,ELECTRONICS,3,50,150,849,156905,45-54,278,50410
535,12/6/2023,CUST535,MALE,47,BEAUTY,3,30,90,771,143515,45-54,278,50410
310,10/12/2023,CUST310,FEMALE,28,BEAUTY,1,25,25,771,143515,25-34,267,51850
963,11/14/2023,CUST963,FEMALE,55,BEAUTY,1,50,50,771,143515,55+,265,45280
977,2/8/2023,CUST977,FEMALE,35,ELECTRONICS,3,25,75,849,156905,35-44,291,52965
510,6/10/2023,CUST510,FEMALE,39,BEAUTY,4,50,200,771,143515,35-44,291,52965
735,10/4/2023,CUST735,FEMALE,64,CLOTHING,4,500,2000,894,155580,55+,265,45280
10,10/7/2023,CUST010,FEMALE,52,CLOTHING,4,50,200,894,155580,45-54,300,46825
17,4/22/2023,CUST017,FEMALE,27,CLOTHING,4,25,100,894,155580,25-34,267,51850
856,11/27/2023,CUST856,MALE,54,ELECTRONICS,4,30,120,849,156905,45-54,278,50410
614,4/1/2023,CUST614,FEMALE,39,BEAUTY,4,300,1200,771,143515,35-44,291,52965
47,11/6/2023,CUST047,FEMALE,40,BEAUTY,3,500,1500,771,143515,35-44,291,52965
50,8/24/2023,CUST050,FEMALE,27,BEAUTY,3,25,75,771,143515,25-34,267,51850
224,6/23/2023,CUST224,FEMALE,25,CLOTHING,1,50,50,894,155580,25-34,267,51850
80,12/10/2023,CUST080,FEMALE,64,CLOTHING,2,30,60,894,155580,55+,265,45280
97,10/13/2023,CUST097,FEMALE,51,BEAUTY,2,500,1000,771,143515,45-54,300,46825
810,11/30/2023,CUST810,MALE,59,ELECTRONICS,4,25,100,849,156905,55+,250,44910
666,2/2/2023,CUST666,MALE,51,ELECTRONICS,3,50,150,849,156905,45-54,278,50410
90,5/6/2023,CUST090,FEMALE,51,ELECTRONICS,1,30,30,849,156905,45-54,300,46825
424,11/23/2023,CUST424,MALE,57,BEAUTY,4,300,1200,771,143515,55+,250,44910
273,5/8/2023,CUST273,FEMALE,22,BEAUTY,1,50,50,771,143515,18-24,175,35920
162,8/21/2023,CUST162,MALE,39,CLOTHING,2,30,60,894,155580,35-44,242,43870
473,2/25/2023,CUST473,MALE,64,BEAUTY,1,50,50,771,143515,55+,250,44910
387,6/4/2023,CUST387,MALE,44,BEAUTY,1,30,30,771,143515,35-44,242,43870
231,1/4/2023,CUST231,FEMALE,23,CLOTHING,3,50,150,894,155580,18-24,175,35920
145,11/2/2023,CUST145,FEMALE,39,CLOTHING,3,25,75,894,155580,35-44,291,52965
362,11/27/2023,CUST362,MALE,50,CLOTHING,1,25,25,894,155580,45-54,278,50410
662,12/22/2023,CUST662,MALE,48,BEAUTY,2,500,1000,771,143515,45-54,278,50410
573,9/19/2023,CUST573,MALE,49,BEAUTY,2,30,60,771,143515,45-54,278,50410
966,2/20/2023,CUST966,MALE,60,ELECTRONICS,2,500,1000,849,156905,55+,250,44910
873,9/29/2023,CUST873,FEMALE,27,ELECTRONICS,4,25,100,849,156905,25-34,267,51850
320,2/1/2023,CUST320,FEMALE,28,ELECTRONICS,4,300,1200,849,156905,25-34,267,51850
862,5/31/2023,CUST862,MALE,28,ELECTRONICS,4,300,1200,849,156905,25-34,255,45240
773,7/23/2023,CUST773,MALE,25,ELECTRONICS,4,500,2000,849,156905,25-34,255,45240
620,5/8/2023,CUST620,MALE,63,ELECTRONICS,3,25,75,849,156905,55+,250,44910
924,8/29/2023,CUST924,MALE,55,BEAUTY,2,50,100,771,143515,55+,250,44910
456,10/14/2023,CUST456,MALE,57,ELECTRONICS,2,30,60,849,156905,55+,250,44910
521,8/12/2023,CUST521,FEMALE,47,CLOTHING,4,30,120,894,155580,45-54,300,46825
835,9/7/2023,CUST835,MALE,37,CLOTHING,4,50,200,894,155580,35-44,242,43870
714,2/12/2023,CUST714,FEMALE,18,CLOTHING,1,500,500,894,155580,18-24,175,35920
914,10/11/2023,CUST914,FEMALE,59,ELECTRONICS,1,500,500,849,156905,55+,265,45280
40,6/22/2023,CUST040,MALE,45,BEAUTY,1,50,50,771,143515,45-54,278,50410
77,7/9/2023,CUST077,FEMALE,47,CLOTHING,2,50,100,894,155580,45-54,300,46825
262,7/30/2023,CUST262,FEMALE,32,BEAUTY,4,30,120,771,143515,25-34,267,51850
487,7/24/2023,CUST487,MALE,44,CLOTHING,4,500,2000,894,155580,35-44,242,43870
762,11/7/2023,CUST762,FEMALE,24,ELECTRONICS,2,25,50,849,156905,18-24,175,35920
345,11/14/2023,CUST345,MALE,62,ELECTRONICS,1,30,30,849,156905,55+,250,44910
135,2/26/2023,CUST135,MALE,20,CLOTHING,2,25,50,894,155580,18-24,191,38730
221,5/7/2023,CUST221,MALE,39,BEAUTY,2,300,600,771,143515,35-44,242,43870
214,12/10/2023,CUST214,MALE,20,BEAUTY,2,30,60,771,143515,18-24,191,38730
60,10/23/2023,CUST060,MALE,30,BEAUTY,3,50,150,771,143515,25-34,255,45240
87,11/22/2023,CUST087,FEMALE,28,BEAUTY,2,50,100,771,143515,25-34,267,51850
