TRANSACTION_ID,TRANSACTION_DATE,CUSTOMER_ID,GENDER,AGE,PRODUCT_CATEGORY,QUANTITY,PRICE_PER_UNIT,TOTAL_AMOUNT,CATEGORY_UNITS_SOLD,CATEGORY_REVENUE,AGE_GROUP,AGE_UNITS_SOLD,AGE_REVENUE
673,2/1/2023,CUST673,FEMALE,43,CLOTHING,3,500,1500,894,155580,35-44,291,52965
587,6/8/2023,CUST587,FEMALE,40,BEAUTY,4,300,1200,771,143515,35-44,291,52965
331,2/11/2023,CUST331,MALE,28,ELECTRONICS,3,30,90,849,156905,25-34,255,45240
124,10/27/2023,CUST124,MALE,33,CLOTHING,4,500,2000,894,155580,25-34,255,45240
524,10/3/2023,CUST524,MALE,46,BEAUTY,4,300,1200,771,143515,45-54,278,50410
103,1/17/2023,CUST103,FEMALE,59,CLOTHING,1,25,25,894,155580,55+,265,45280
663,3/20/2023,CUST663,MALE,23,CLOTHING,4,300,1200,894,155580,18-24,191,38730
431,10/15/2023,CUST431,MALE,63,ELECTRONICS,4,300,1200,849,156905,55+,250,44910
562,4/18/2023,CUST562,MALE,54,ELECTRONICS,2,25,50,849,156905,45-54,278,50410
176,7/11/2023,CUST176,FEMALE,43,BEAUTY,2,50,100,771,143515,35-44,291,52965
520,12/29/2023,CUST520,FEMALE,49,ELECTRONICS,4,25,100,849,156905,45-54,300,46825
376,5/16/2023,CUST376,FEMALE,64,BEAUTY,1,30,30,771,143515,55+,265,45280
820,5/6/2023,CUST820,MALE,49,ELECTRONICS,4,50,200,849,156905,45-54,278,50410
787,1/22/2023,CUST787,MALE,41,ELECTRONICS,1,25,25,849,156905,35-44,242,43870
134,1/25/2023,CUST134,MALE,49,ELECTRONICS,1,50,50,849,156905,45-54,278,50410
962,10/19/2023,CUST962,MALE,44,CLOTHING,2,30,60,894,155580,35-44,242,43870
276,10/2/2023,CUST276,FEMALE,21,BEAUTY,4,25,100,771,143515,18-24,175,35920
545,6/1/2023,CUST545,MALE,27,CLOTHING,2,25,50,894,155580,25-34,255,45240
531,12/7/2023,CUST531,MALE,31,ELECTRONICS,1,500,500,849,156905,25-34,255,45240
720,1/26/2023,CUST720,FEMALE,56,BEAUTY,3,500,1500,771,143515,55+,265,45280
576,12/4/2023,CUST576,FEMALE,33,BEAUTY,3,50,150,771,143515,25-34,267,51850
831,1/15/2023,CUST831,MALE,27,ELECTRONICS,4,25,100,849,156905,25-34,255,45240
334,11/1/2023,CUST334,MALE,31,ELECTRONICS,3,300,900,849,156905,25-34,255,45240
172,9/17/2023,CUST172,MALE,32,BEAUTY,2,25,50,771,143515,25-34,255,45240
973,3/22/2023,CUST973,MALE,60,CLOTHING,1,50,50,894,155580,55+,250,44910
476,8/29/2023,CUST476,FEMALE,27,CLOTHING,4,500,2000,894,155580,25-34,267,51850
687,8/3/2023,CUST687,FEMALE,53,ELECTRONICS,1,300,300,849,156905,45-54,300,46825
372,2/7/2023,CUST372,FEMALE,24,BEAUTY,3,500,1500,771,143515,18-24,175,35920
234,11/20/2023,CUST234,FEMALE,62,ELECTRONICS,2,25,50,849,156905,55+,265,45280
130,3/12/2023,CUST130,FEMALE,57,CLOTHING,1,500,500,894,155580,55+,265,45280
776,10/31/2023,CUST776,MALE,35,CLOTHING,3,30,90,894,155580,35-44,242,43870
445,1/22/2023,CUST445,FEMALE,53,ELECTRONICS,1,300,300,849,156905,45-54,300,46825
272,2/25/2023,CUST272,FEMALE,61,ELECTRONICS,2,50,100,849,156905,55+,265,45280
18,4/30/2023,CUST018,FEMALE,47,ELECTRONICS,2,25,50,849,156905,45-54,300,46825
534,6/10/2023,CUST534,MALE,45,CLOTHING,2,500,1000,894,155580,45-54,278,50410
203,5/16/2023,CUST203,MALE,56,CLOTHING,2,500,1000,894,155580,55+,250,44910
572,4/20/2023,CUST572,MALE,31,CLOTHING,4,500,2000,894,155580,25-34,255,45240
676,7/19/2023,CUST676,MALE,63,ELECTRONICS,3,500,1500,849,156905,55+,250,44910
28,4/23/2023,CUST028,FEMALE,43,BEAUTY,1,500,500,771,143515,35-44,291,52965
330,9/18/2023,CUST330,FEMALE,25,BEAUTY,4,50,200,771,143515,25-34,267,51850
434,2/8/2023,CUST434,FEMALE,43,ELECTRONICS,2,25,50,849,156905,35-44,291,52965
987,4/29/2023,CUST987,FEMALE,30,CLOTHING,3,300,900,894,155580,25-34,267,51850
472,12/26/2023,CUST472,FEMALE,38,BEAUTY,3,300,900,771,143515,35-44,291,52965
976,10/10/2023,CUST976,FEMALE,48,BEAUTY,2,300,600,771,143515,45-54,300,46825
48,5/16/2023,CUST048,MALE,54,ELECTRONICS,3,300,900,849,156905,45-54,278,50410
745,4/13/2023,CUST745,MALE,54,BEAUTY,2,50,100,771,143515,45-54,278,50410
230,4/23/2023,CUST230,MALE,54,BEAUTY,1,25,25,771,143515,45-54,278,50410
734,1/10/2023,CUST734,FEMALE,27,CLOTHING,1,30,30,894,155580,25-34,267,51850
58,11/13/2023,CUST058,MALE,18,CLOTHING,4,300,1200,894,155580,18-24,191,38730
772,7/12/2023,CUST772,MALE,26,ELECTRONICS,1,30,30,849,156905,25-34,255,45240
503,10/25/2023,CUST503,MALE,45,BEAUTY,4,500,2000,771,143515,45-54,278,50410
68,2/10/2023,CUST068,MALE,25,ELECTRONICS,1,300,300,849,156905,25-34,255,45240
876,10/9/2023,CUST876,MALE,43,CLOTHING,4,30,120,894,155580,35-44,242,43870
530,2/5/2023,CUST530,FEMALE,18,ELECTRONICS,4,30,120,849,156905,18-24,175,35920
634,10/8/2023,CUST634,MALE,60,ELECTRONICS,4,500,2000,849,156905,55+,250,44910
887,6/11/2023,CUST887,MALE,59,CLOTHING,4,25,100,894,155580,55+,250,44910
672,8/1/2023,CUST672,FEMALE,34,BEAUTY,2,50,100,771,143515,25-34,267,51850
88,3/29/2023,CUST088,MALE,56,CLOTHING,1,500,500,894,155580,55+,250,44910
934,7/25/2023,CUST934,MALE,30,BEAUTY,1,500,500,771,143515,25-34,255,45240
430,8/7/2023,CUST430,FEMALE,43,ELECTRONICS,3,300,900,849,156905,35-44,291,52965
645,11/17/2023,CUST645,FEMALE,35,ELECTRONICS,4,30,120,849,156905,35-44,291,52965
98,4/23/2023,CUST098,FEMALE,55,BEAUTY,2,50,100,771,143515,55+,265,45280
834,4/4/2023,CUST834,FEMALE,56,BEAUTY,2,30,60,771,143515,55+,265,45280
972,2/11/2023,CUST972,MALE,49,BEAUTY,4,25,100,771,143515,45-54,278,50410
183,9/8/2023,CUST183,FEMALE,43,BEAUTY,3,300,900,771,143515,35-44,291,52965
730,8/4/2023,CUST730,FEMALE,36,CLOTHING,2,25,50,894,155580,35-44,291,52965
383,3/22/2023,CUST383,FEMALE,46,BEAUTY,3,30,90,771,143515,45-54,300,46825
208,10/4/2023,CUST208,FEMALE,34,ELECTRONICS,4,50,200,849,156905,25-34,267,51850
945,2/13/2023,CUST945,MALE,30,BEAUTY,1,25,25,771,143515,25-34,255,45240
141,11/2/2023,CUST141,FEMALE,22,ELECTRONICS,1,50,50,849,156905,18-24,175,35920
630,8/15/2023,CUST630,MALE,42,CLOTHING,2,50,100,894,155580,35-44,242,43870
283,5/8/2023,CUST283,FEMALE,18,ELECTRONICS,1,500,500,849,156905,18-24,175,35920
408,4/15/2023,CUST408,FEMALE,64,BEAUTY,1,500,500,771,143515,55+,265,45280
703,3/26/2023,CUST703,MALE,34,ELECTRONICS,2,50,100,849,156905,25-34,255,45240
930,5/10/2023,CUST930,MALE,54,CLOTHING,4,50,200,894,155580,45-54,278,50410
583,6/21/2023,CUST583,FEMALE,24,ELECTRONICS,4,25,100,849,156905,18-24,175,35920
308,8/5/2023,CUST308,FEMALE,34,BEAUTY,4,300,1200,771,143515,25-34,267,51850
830,6/22/2023,CUST830,FEMALE,64,CLOTHING,3,50,150,894,155580,55+,265,45280
845,1/6/2023,CUST845,MALE,54,CLOTHING,1,500,500,894,155580,45-54,278,50410
508,8/11/2023,CUST508,MALE,58,BEAUTY,2,300,600,771,143515,55+,250,44910
603,7/16/2023,CUST603,FEMALE,40,CLOTHING,3,30,90,894,155580,35-44,291,52965
919,9/9/2023,CUST919,FEMALE,22,BEAUTY,2,25,50,771,143515,18-24,175,35920
241,9/21/2023,CUST241,FEMALE,23,ELECTRONICS,3,25,75,849,156905,18-24,175,35920
129,4/23/2023,CUST129,FEMALE,21,BEAUTY,2,300,600,771,143515,18-24,175,35920
783,12/17/2023,CUST783,FEMALE,56,CLOTHING,1,300,300,894,155580,55+,265,45280
708,1/14/2023,CUST708,FEMALE,43,BEAUTY,3,300,900,771,143515,35-44,291,52965
903,4/27/2023,CUST903,FEMALE,51,BEAUTY,4,50,200,771,143515,45-54,300,46825
329,1/30/2023,CUST329,FEMALE,46,ELECTRONICS,4,25,100,849,156905,45-54,300,46825
541,7/29/2023,CUST541,MALE,56,BEAUTY,1,500,500,771,143515,55+,250,44910
908,12/29/2023,CUST908,MALE,46,BEAUTY,4,300,1200,771,143515,45-54,278,50410
803,11/22/2023,CUST803,MALE,39,CLOTHING,4,25,100,894,155580,35-44,242,43870
229,10/29/2023,CUST229,MALE,58,BEAUTY,3,30,90,771,143515,55+,250,44910
683,1/4/2023,CUST683,MALE,38,BEAUTY,2,500,1000,771,143515,35-44,242,43870
118,5/16/2023,CUST118,FEMALE,30,ELECTRONICS,4,500,2000,849,156905,25-34,267,51850
529,8/9/2023,CUST529,FEMALE,35,CLOTHING,3,50,150,894,155580,35-44,291,52965
441,10/10/2023,CUST441,MALE,57,BEAUTY,4,300,1200,771,143515,55+,250,44910
429,12/28/2023,CUST429,MALE,64,ELECTRONICS,2,25,50,849,156905,55+,250,44910
218,9/22/2023,CUST218,MALE,64,BEAUTY,3,30,90,771,143515,55+,250,44910
729,5/23/2023,CUST729,MALE,29,CLOTHING,4,300,1200,894,155580,25-34,255,45240
518,5/11/2023,CUST518,FEMALE,40,CLOTHING,1,30,30,894,155580,35-44,291,52965
629,6/12/2023,CUST629,MALE,62,ELECTRONICS,2,25,50,849,156905,55+,250,44910
31,5/23/2023,CUST031,MALE,44,ELECTRONICS,4,300,1200,849,156905,35-44,242,43870
883,5/9/2023,CUST883,MALE,40,ELECTRONICS,1,500,500,849,156905,35-44,242,43870
418,8/5/2023,CUST418,FEMALE,60,ELECTRONICS,2,500,1000,849,156905,55+,265,45280
641,11/23/2023,CUST641,FEMALE,40,ELECTRONICS,1,300,300,849,156905,35-44,291,52965
929,1/27/2023,CUST929,FEMALE,23,BEAUTY,3,25,75,771,143515,18-24,175,35920
41,2/22/2023,CUST041,MALE,34,CLOTHING,2,25,50,894,155580,25-34,255,45240
941,3/19/2023,CUST941,FEMALE,57,CLOTHING,2,25,50,894,155580,55+,265,45280
51,10/2/2023,CUST051,MALE,27,BEAUTY,3,25,75,771,143515,25-34,255,45240
239,6/19/2023,CUST239,MALE,38,ELECTRONICS,3,500,1500,849,156905,35-44,242,43870
918,11/23/2023,CUST918,FEMALE,42,ELECTRONICS,3,30,90,849,156905,35-44,291,52965
61,4/9/2023,CUST061,MALE,21,BEAUTY,4,50,200,771,143515,18-24,191,38730
818,5/18/2023,CUST818,MALE,30,ELECTRONICS,1,500,500,849,156905,25-34,255,45240
228,4/28/2023,CUST228,FEMALE,59,ELECTRONICS,2,30,60,849,156905,55+,265,45280
71,7/14/2023,CUST071,FEMALE,51,BEAUTY,4,25,100,771,143515,45-54,300,46825
29,8/18/2023,CUST029,FEMALE,42,ELECTRONICS,1,30,30,849,156905,35-44,291,52965
81,5/17/2023,CUST081,MALE,40,ELECTRONICS,1,50,50,849,156905,35-44,242,43870
128,7/5/2023,CUST128,MALE,25,BEAUTY,1,500,500,771,143515,25-34,255,45240
91,3/25/2023,CUST091,FEMALE,55,ELECTRONICS,1,500,500,849,156905,55+,265,45280
428,10/10/2023,CUST428,FEMALE,40,ELECTRONICS,4,50,200,849,156905,35-44,291,52965
139,12/15/2023,CUST139,MALE,36,BEAUTY,4,500,2000,771,143515,35-44,242,43870
39,4/21/2023,CUST039,MALE,23,CLOTHING,4,30,120,894,155580,18-24,191,38730
439,7/9/2023,CUST439,MALE,50,CLOTHING,3,25,75,894,155580,45-54,278,50410
628,11/1/2023,CUST628,FEMALE,19,BEAUTY,4,50,200,771,143515,18-24,175,35920
49,1/23/2023,CUST049,FEMALE,54,ELECTRONICS,2,500,1000,849,156905,45-54,300,46825
339,3/3/2023,CUST339,FEMALE,22,ELECTRONICS,2,25,50,849,156905,18-24,175,35920
197,3/6/2023,CUST197,FEMALE,42,CLOTHING,4,50,200,894,155580,35-44,291,52965
59,7/5/2023,CUST059,MALE,62,CLOTHING,1,50,50,894,155580,55+,250,44910
639,5/13/2023,CUST639,FEMALE,62,BEAUTY,4,50,200,771,143515,55+,265,45280
828,12/9/2023,CUST828,FEMALE,33,ELECTRONICS,4,300,1200,849,156905,25-34,267,51850
497,10/2/2023,CUST497,MALE,41,CLOTHING,4,30,120,894,155580,35-44,242,43870
79,4/18/2023,CUST079,MALE,34,BEAUTY,1,300,300,771,143515,25-34,255,45240
839,6/24/2023,CUST839,FEMALE,20,ELECTRONICS,4,300,1200,849,156905,18-24,175,35920
928,4/5/2023,CUST928,FEMALE,35,CLOTHING,4,300,1200,894,155580,35-44,291,52965
89,10/1/2023,CUST089,FEMALE,55,ELECTRONICS,4,500,2000,849,156905,55+,265,45280
397,3/10/2023,CUST397,FEMALE,30,BEAUTY,1,25,25,771,143515,25-34,267,51850
99,12/17/2023,CUST099,FEMALE,50,ELECTRONICS,4,300,1200,849,156905,45-54,300,46825
939,12/18/2023,CUST939,FEMALE,46,ELECTRONICS,1,300,300,849,156905,45-54,300,46825
338,7/26/2023,CUST338,MALE,54,BEAUTY,2,50,100,771,143515,45-54,278,50410
293,5/2/2023,CUST293,MALE,50,ELECTRONICS,3,30,90,849,156905,45-54,278,50410
538,9/17/2023,CUST538,MALE,18,CLOTHING,3,50,150,894,155580,18-24,191,38730
193,2/13/2023,CUST193,MALE,35,BEAUTY,3,500,1500,771,143515,35-44,242,43870
455,7/1/2023,CUST455,MALE,31,ELECTRONICS,4,25,100,849,156905,25-34,255,45240
349,10/26/2023,CUST349,FEMALE,57,BEAUTY,1,50,50,771,143515,55+,265,45280
493,11/25/2023,CUST493,MALE,41,BEAUTY,2,25,50,771,143515,35-44,242,43870
107,2/3/2023,CUST107,FEMALE,21,CLOTHING,4,300,1200,894,155580,18-24,175,35920
249,10/20/2023,CUST249,MALE,20,CLOTHING,1,50,50,894,155580,18-24,191,38730
393,10/11/2023,CUST393,FEMALE,22,BEAUTY,2,500,1000,771,143515,18-24,175,35920
597,8/22/2023,CUST597,MALE,22,BEAUTY,4,300,1200,771,143515,18-24,191,38730
549,8/4/2023,CUST549,FEMALE,50,BEAUTY,2,50,100,771,143515,45-54,300,46825
355,12/9/2023,CUST355,FEMALE,55,ELECTRONICS,1,500,500,849,156905,55+,265,45280
307,5/27/2023,CUST307,FEMALE,26,ELECTRONICS,2,25,50,849,156905,25-34,267,51850
838,5/13/2023,CUST838,MALE,47,ELECTRONICS,2,300,600,849,156905,45-54,278,50410
113,9/13/2023,CUST113,FEMALE,41,ELECTRONICS,2,25,50,849,156905,35-44,291,52965
351,9/25/2023,CUST351,FEMALE,56,CLOTHING,3,30,90,894,155580,55+,265,45280
507,11/2/2023,CUST507,FEMALE,37,ELECTRONICS,3,500,1500,849,156905,35-44,291,52965
482,4/27/2023,CUST482,FEMALE,28,CLOTHING,4,300,1200,894,155580,25-34,267,51850
655,6/13/2023,CUST655,FEMALE,55,CLOTHING,1,500,500,894,155580,55+,265,45280
240,2/6/2023,CUST240,FEMALE,23,BEAUTY,1,300,300,771,143515,18-24,175,35920
413,9/8/2023,CUST413,FEMALE,44,BEAUTY,3,25,75,771,143515,35-44,291,52965
793,2/5/2023,CUST793,MALE,54,BEAUTY,1,30,30,771,143515,45-54,278,50410
797,1/7/2023,CUST797,MALE,40,CLOTHING,3,25,75,894,155580,35-44,242,43870
551,7/14/2023,CUST551,MALE,45,ELECTRONICS,3,300,900,849,156905,45-54,278,50410
407,6/25/2023,CUST407,FEMALE,46,ELECTRONICS,3,300,900,849,156905,45-54,300,46825
555,10/19/2023,CUST555,MALE,25,BEAUTY,1,300,300,771,143515,25-34,255,45240
440,10/26/2023,CUST440,MALE,64,CLOTHING,2,300,600,894,155580,55+,250,44910
707,10/1/2023,CUST707,FEMALE,26,CLOTHING,1,500,500,894,155580,25-34,267,51850
751,8/31/2023,CUST751,FEMALE,42,CLOTHING,2,25,50,894,155580,35-44,291,52965
340,10/19/2023,CUST340,FEMALE,36,CLOTHING,4,300,1200,894,155580,35-44,291,52965
951,11/2/2023,CUST951,MALE,33,BEAUTY,2,50,100,771,143515,25-34,255,45240
607,3/17/2023,CUST607,MALE,54,CLOTHING,3,25,75,894,155580,45-54,278,50410
855,9/1/2023,CUST855,MALE,54,BEAUTY,1,25,25,771,143515,45-54,278,50410
882,6/6/2023,CUST882,FEMALE,64,ELECTRONICS,2,25,50,849,156905,55+,265,45280
613,4/23/2023,CUST613,FEMALE,52,CLOTHING,3,30,90,894,155580,45-54,300,46825
782,6/4/2023,CUST782,MALE,59,CLOTHING,3,300,900,894,155580,55+,250,44910
997,11/17/2023,CUST997,MALE,52,BEAUTY,3,30,90,771,143515,45-54,278,50410
259,8/9/2023,CUST259,FEMALE,45,CLOTHING,4,50,200,894,155580,45-54,300,46825
840,5/24/2023,CUST840,MALE,62,CLOTHING,2,25,50,894,155580,55+,250,44910
561,5/27/2023,CUST561,FEMALE,64,CLOTHING,4,500,2000,894,155580,55+,265,45280
982,12/19/2023,CUST982,FEMALE,46,BEAUTY,3,30,90,771,143515,45-54,300,46825
461,3/25/2023,CUST461,FEMALE,18,BEAUTY,2,500,1000,771,143515,18-24,175,35920
761,11/7/2023,CUST761,FEMALE,33,CLOTHING,1,500,500,894,155580,25-34,267,51850
813,10/3/2023,CUST813,MALE,52,ELECTRONICS,3,50,150,849,156905,45-54,278,50410
117,3/15/2023,CUST117,MALE,19,ELECTRONICS,2,500,1000,849,156905,18-24,191,38730
913,1/28/2023,CUST913,MALE,29,ELECTRONICS,3,30,90,849,156905,25-34,255,45240
961,6/6/2023,CUST961,MALE,53,BEAUTY,4,50,200,771,143515,45-54,278,50410
392,12/8/2023,CUST392,MALE,27,CLOTHING,2,300,600,894,155580,25-34,255,45240
248,3/9/2023,CUST248,MALE,26,CLOTHING,3,300,900,894,155580,25-34,255,45240
148,5/9/2023,CUST148,MALE,18,CLOTHING,2,30,60,894,155580,18-24,191,38730
448,1/21/2023,CUST448,FEMALE,54,BEAUTY,2,30,60,771,143515,45-54,300,46825
206,8/5/2023,CUST206,MALE,61,CLOTHING,1,25,25,894,155580,55+,250,44910
150,1/6/2023,CUST150,FEMALE,58,ELECTRONICS,4,30,120,849,156905,55+,265,45280
171,11/24/2023,CUST171,FEMALE,52,CLOTHING,3,300,900,894,155580,45-54,300,46825
371,2/21/2023,CUST371,FEMALE,20,BEAUTY,1,25,25,771,143515,18-24,175,35920
671,8/27/2023,CUST671,MALE,62,ELECTRONICS,3,50,150,849,156905,55+,250,44910
771,12/13/2023,CUST771,MALE,24,ELECTRONICS,2,25,50,849,156905,18-24,191,38730
348,12/3/2023,CUST348,FEMALE,35,ELECTRONICS,2,300,600,849,156905,35-44,291,52965
292,2/17/2023,CUST292,MALE,20,BEAUTY,4,300,1200,771,143515,18-24,191,38730
106,5/18/2023,CUST106,FEMALE,46,CLOTHING,1,50,50,894,155580,45-54,300,46825
648,8/14/2023,CUST648,MALE,53,BEAUTY,4,300,1200,771,143515,45-54,278,50410
350,10/17/2023,CUST350,MALE,25,BEAUTY,3,25,75,771,143515,25-34,255,45240
281,5/23/2023,CUST281,FEMALE,29,BEAUTY,4,500,2000,771,143515,25-34,267,51850
406,4/18/2023,CUST406,FEMALE,22,BEAUTY,4,25,100,771,143515,18-24,175,35920
481,6/6/2023,CUST481,FEMALE,43,ELECTRONICS,4,300,1200,849,156905,35-44,291,52965
659,3/19/2023,CUST659,FEMALE,39,ELECTRONICS,1,30,30,849,156905,35-44,291,52965
781,12/23/2023,CUST781,MALE,35,BEAUTY,1,500,500,771,143515,35-44,242,43870
550,12/7/2023,CUST550,MALE,40,CLOTHING,3,300,900,894,155580,35-44,242,43870
417,11/21/2023,CUST417,MALE,43,ELECTRONICS,3,300,900,849,156905,35-44,242,43870
692,9/7/2023,CUST692,FEMALE,64,CLOTHING,2,50,100,894,155580,55+,265,45280
606,5/5/2023,CUST606,MALE,22,ELECTRONICS,1,50,50,849,156905,18-24,191,38730
748,3/20/2023,CUST748,MALE,25,CLOTHING,3,50,150,894,155580,25-34,255,45240
859,8/18/2023,CUST859,FEMALE,56,ELECTRONICS,3,500,1500,849,156905,55+,265,45280
750,3/6/2023,CUST750,FEMALE,35,CLOTHING,3,25,75,894,155580,35-44,291,52965
617,8/26/2023,CUST617,MALE,34,ELECTRONICS,1,30,30,849,156905,25-34,255,45240
759,7/8/2023,CUST759,MALE,49,ELECTRONICS,2,50,100,849,156905,45-54,278,50410
491,5/23/2023,CUST491,FEMALE,60,ELECTRONICS,3,300,900,849,156905,55+,265,45280
650,1/1/2024,CUST650,MALE,55,ELECTRONICS,1,30,30,849,156905,55+,250,44910
950,11/7/2023,CUST950,MALE,36,CLOTHING,3,300,900,894,155580,35-44,242,43870
959,10/29/2023,CUST959,FEMALE,42,ELECTRONICS,2,30,60,849,156905,35-44,291,52965
706,11/15/2023,CUST706,MALE,51,ELECTRONICS,4,25,100,849,156905,45-54,278,50410
591,1/13/2023,CUST591,MALE,53,ELECTRONICS,4,25,100,849,156905,45-54,278,50410
260,7/1/2023,CUST260,MALE,28,BEAUTY,2,30,60,771,143515,25-34,255,45240
891,4/5/2023,CUST891,MALE,41,ELECTRONICS,3,300,900,849,156905,35-44,242,43870
158,2/27/2023,CUST158,FEMALE,44,ELECTRONICS,2,300,600,849,156905,35-44,291,52965
360,3/9/2023,CUST360,MALE,42,CLOTHING,4,25,100,894,155580,35-44,242,43870
286,10/9/2023,CUST286,MALE,55,ELECTRONICS,2,25,50,849,156905,55+,250,44910
560,6/5/2023,CUST560,FEMALE,25,ELECTRONICS,1,50,50,849,156905,25-34,267,51850
369,11/15/2023,CUST369,MALE,23,ELECTRONICS,3,500,1500,849,156905,18-24,191,38730
358,5/16/2023,CUST358,FEMALE,32,BEAUTY,1,300,300,771,143515,25-34,267,51850
760,3/27/2023,CUST760,MALE,27,BEAUTY,1,500,500,771,143515,25-34,255,45240
569,8/15/2023,CUST569,MALE,52,ELECTRONICS,4,50,200,849,156905,45-54,278,50410
960,8/8/2023,CUST960,MALE,59,CLOTHING,2,30,60,894,155580,55+,250,44910
258,12/4/2023,CUST258,FEMALE,37,CLOTHING,1,50,50,894,155580,35-44,291,52965
386,12/27/2023,CUST386,FEMALE,54,ELECTRONICS,2,300,600,849,156905,45-54,300,46825
327,9/29/2023,CUST327,MALE,57,ELECTRONICS,3,50,150,849,156905,55+,250,44910
170,6/2/2023,CUST170,FEMALE,25,CLOTHING,2,25,50,894,155580,25-34,267,51850
144,7/15/2023,CUST144,FEMALE,59,BEAUTY,3,500,1500,771,143515,55+,265,45280
469,5/8/2023,CUST469,MALE,18,BEAUTY,3,25,75,771,143515,18-24,191,38730
686,7/19/2023,CUST686,FEMALE,28,ELECTRONICS,4,50,200,849,156905,25-34,267,51850
731,5/10/2023,CUST731,MALE,54,CLOTHING,4,500,2000,894,155580,45-54,278,50410
403,5/20/2023,CUST403,MALE,32,CLOTHING,2,300,600,894,155580,25-34,255,45240
608,12/2/2023,CUST608,FEMALE,55,ELECTRONICS,3,500,1500,849,156905,55+,265,45280
11,2/14/2023,CUST011,MALE,23,CLOTHING,2,50,100,894,155580,18-24,191,38730
19,9/16/2023,CUST019,FEMALE,62,CLOTHING,2,25,50,894,155580,55+,265,45280
297,9/4/2023,CUST297,FEMALE,40,ELECTRONICS,2,500,1000,849,156905,35-44,291,52965
328,3/22/2023,CUST328,MALE,39,BEAUTY,2,50,100,771,143515,35-44,242,43870
69,4/30/2023,CUST069,FEMALE,56,BEAUTY,3,25,75,771,143515,55+,265,45280
255,4/8/2023,CUST255,MALE,48,CLOTHING,1,30,30,894,155580,45-54,278,50410
897,9/26/2023,CUST897,FEMALE,64,ELECTRONICS,2,50,100,849,156905,55+,265,45280
893,4/21/2023,CUST893,MALE,49,ELECTRONICS,1,50,50,849,156905,45-54,278,50410
